qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	sense	bed_name	tag
AJXUM01S008574m1_53090_47233***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	33.136	338	200	6	116	448	4194	3244	0.0	162.0	pos	AJXUM01S008574m1_53090_47233***Gypsy_2	HOST
AJXUM01S008574m1_53090_47233***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	92.553	94	7	0	448	541	1153	872	0.0	187.0	pos	AJXUM01S008574m1_53090_47233***Gypsy_2	HOST
AJXUM01S008574m1_53090_47233***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	93.939	66	4	0	546	611	857	660	0.0	125.0	pos	AJXUM01S008574m1_53090_47233***Gypsy_2	HOST
AJXUM01S009261m1_46820_44392***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	24.0	325	215	8	235	543	7187	6261	5.22e-21	90.5	pos	AJXUM01S009261m1_46820_44392***Gypsy_1	HOST
AJXUM01S009261m1_46820_44392***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	35.0	160	103	1	4	163	3109	2633	3.08e-25	103.0	pos	AJXUM01S009261m1_46820_44392***Gypsy_1	HOST
AJXUM01S011541p0_2593_8218***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	39.362	188	112	2	19	206	3172	2615	1.22e-36	140.0	pos	AJXUM01S011541p0_2593_8218***Gypsy_5	HOST
AJXUM01S011541p0_2593_8218***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	22.047	381	246	11	233	585	7337	6264	1.38e-22	95.9	pos	AJXUM01S011541p0_2593_8218***Gypsy_5	HOST
AJXUM01S011541p0_2593_8218***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	35.714	84	53	1	122	205	1135	887	2.3e-11	58.9	pos	AJXUM01S011541p0_2593_8218***Gypsy_5	HOST
AJXUM01S011541p0_2593_8218***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	22.222	153	118	1	335	486	9965	9507	1.12e-13	67.4	pos	AJXUM01S011541p0_2593_8218***Gypsy_5	HOST
AJXUM01S023330m0_1663_177***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	71.171	222	64	0	2	223	4033	3368	0.0	338.0	pos	AJXUM01S023330m0_1663_177***Gypsy_1	HOST
AJXUM01S075338p0_3136_8430***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	36.531	271	165	5	4	270	3826	3023	0.0	180.0	pos	AJXUM01S075338p0_3136_8430***Gypsy_4	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	65.873	126	42	1	411	535	3248	2871	0.0	166.0	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	32.432	111	72	2	531	639	2863	2534	0.0	50.4	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	233	282	3779	3630	5.35e-16	75.1	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	47.826	46	24	0	374	419	1263	1126	3.03e-26	49.7	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.615	65	23	0	639	703	2535	2341	0.0	97.4	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S079837p0_1_2181***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	61.29	620	228	5	22	639	4069	2240	0.0	780.0	pos	AJXUM01S079837p0_1_2181***Gypsy_1	HOST
AJXUM01S097193m0_1645_1***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	80.374	107	20	1	274	379	2854	2534	0.0	163.0	pos	AJXUM01S097193m0_1645_1***Gypsy_1	HOST
AJXUM01S097193m0_1645_1***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	89.61	77	8	0	469	545	9965	9735	1.32e-39	147.0	pos	AJXUM01S097193m0_1645_1***Gypsy_1	HOST
AJXUM01S097193m0_1645_1***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	80.469	128	20	1	139	266	3260	2892	0.0	211.0	pos	AJXUM01S097193m0_1645_1***Gypsy_1	HOST
AJXUM01S097193m0_1645_1***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	57.955	176	74	0	370	545	7316	6789	0.0	231.0	pos	AJXUM01S097193m0_1645_1***Gypsy_1	HOST
AJXUM01S097193m0_1645_1***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	55.236	382	155	9	6	383	3328	2219	0.0	400.0	pos	AJXUM01S097193m0_1645_1***Gypsy_1	HOST
AJXUM01S121989m0_827_2***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	81.379	145	27	0	1	145	3832	3398	0.0	250.0	pos	AJXUM01S121989m0_827_2***Gypsy_1	HOST
Asupercont1.1051m1_28072_21861***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	99.487	195	1	0	211	405	8871	9455	0.0	395.0	pos	Asupercont1.1051m1_28072_21861***Gypsy_2	HOST
Asupercont1.1051m1_28072_21861***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	65.517	232	55	4	1	219	8242	8901	0.0	264.0	pos	Asupercont1.1051m1_28072_21861***Gypsy_2	HOST
Asupercont1.106m207_1070424_1062760***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	32.967	91	60	1	392	482	1165	896	9.91e-12	60.5	pos	Asupercont1.106m207_1070424_1062760***Gypsy_1	HOST
Asupercont1.106m207_1070424_1062760***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	23.975	317	223	7	558	865	2130	1207	3.28e-21	92.8	pos	Asupercont1.106m207_1070424_1062760***Gypsy_1	HOST
Asupercont1.106m207_1070424_1062760***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	96.667	150	5	0	18	167	8871	9320	0.0	295.0	pos	Asupercont1.106m207_1070424_1062760***Gypsy_1	HOST
Asupercont1.106m207_1070424_1062760***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	21.463	205	142	4	615	818	2264	1704	5.01e-14	60.1	pos	Asupercont1.106m207_1070424_1062760***Gypsy_1	HOST
Asupercont1.1266m4_26595_22687***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	71.516	488	138	1	22	509	4069	2609	0.0	752.0	pos	Asupercont1.1266m4_26595_22687***Gypsy_1	HOST
Asupercont1.1266m4_26595_22687***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	52.174	46	22	0	374	419	1263	1126	7.1e-25	46.2	pos	Asupercont1.1266m4_26595_22687***Gypsy_1	HOST
Asupercont1.1266m4_26595_22687***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	233	282	3779	3630	3.81e-15	71.2	pos	Asupercont1.1266m4_26595_22687***Gypsy_1	HOST
Asupercont1.1266m4_26595_22687***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	71.56	109	26	1	401	509	3263	2952	1.4e-44	162.0	pos	Asupercont1.1266m4_26595_22687***Gypsy_1	HOST
Asupercont1.135p322_1800071_1805210***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	83.558	371	61	0	143	513	7322	6210	0.0	663.0	pos	Asupercont1.135p322_1800071_1805210***Gypsy_3	HOST
Asupercont1.135p322_1800071_1805210***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	58.163	196	82	0	244	439	2264	1677	0.0	258.0	pos	Asupercont1.135p322_1800071_1805210***Gypsy_3	HOST
Asupercont1.135p322_1800071_1805210***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	46.154	91	47	1	424	512	9432	9160	1.72e-19	85.5	pos	Asupercont1.135p322_1800071_1805210***Gypsy_3	HOST
Asupercont1.135p322_1800071_1805210***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	65.649	131	45	0	10	140	7719	7327	0.0	159.0	pos	Asupercont1.135p322_1800071_1805210***Gypsy_3	HOST
Asupercont1.144m242_1406460_1396264***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	93.388	121	2	1	1	115	8946	9308	0.0	225.0	pos	Asupercont1.144m242_1406460_1396264***Gypsy_4	HOST
Asupercont1.144m242_1406460_1396264***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	36.364	132	83	1	13	144	8436	8044	5.4e-25	92.8	pos	Asupercont1.144m242_1406460_1396264***Gypsy_5	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	33.333	111	66	3	300	406	9066	9386	1.67e-11	61.6	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	64.0	50	18	0	436	485	3779	3630	2.14e-14	71.2	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	43.077	65	35	1	1115	1177	9429	9235	0.0	50.4	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	58.721	344	142	0	835	1178	7316	6285	0.0	436.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	52.174	46	22	0	577	622	1263	1126	7.13e-25	46.6	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	70.811	185	54	0	934	1118	2264	1710	0.0	298.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	50.0	210	103	1	1	210	4724	4101	0.0	216.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	37.624	101	63	0	738	838	2854	2552	0.0	55.8	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	65.289	605	202	4	225	828	4069	2276	0.0	816.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	36.255	251	128	8	162	395	4606	3899	2.84e-25	107.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.154m100_530982_519381***Gypsy_4	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	66.667	132	38	2	604	734	3263	2883	0.0	174.0	pos	Asupercont1.154m100_530982_519381***Gypsy_4	HOST
Asupercont1.16m308_1585141_1579773***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	45.055	91	48	1	351	439	1731	1459	9.08e-19	82.4	pos	Asupercont1.16m308_1585141_1579773***Gypsy_3	HOST
Asupercont1.16m308_1585141_1579773***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	59.184	196	80	0	171	366	9965	9378	0.0	265.0	pos	Asupercont1.16m308_1585141_1579773***Gypsy_3	HOST
Asupercont1.16m308_1585141_1579773***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	84.636	371	57	0	70	440	2247	1135	0.0	671.0	pos	Asupercont1.16m308_1585141_1579773***Gypsy_3	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	9.56e-21	91.3	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	100.0	45	0	0	929	973	9965	9831	2.07e-23	94.4	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	48.101	79	41	0	614	692	1117	881	2.14e-23	78.2	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	49.393	247	105	6	147	383	4609	3899	6.96e-42	160.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	100.0	91	0	0	839	929	2535	2263	0.0	192.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	58.942	643	246	7	203	843	9156	7276	0.0	759.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	725	839	2878	2534	0.0	230.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.889	135	10	1	593	727	3260	2871	0.0	240.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	82.09	268	27	4	1	257	5048	4275	0.0	417.0	pos	Asupercont1.177m14_91750_73839***Gypsy_8	HOST
Asupercont1.177m14_91750_73839***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	95.652	92	2	1	141	230	9432	9157	0.0	171.0	pos	Asupercont1.177m14_91750_73839***Gypsy_9	HOST
Asupercont1.177m14_91750_73839***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	98.601	143	2	0	3	145	9839	9411	0.0	301.0	pos	Asupercont1.177m14_91750_73839***Gypsy_9	HOST
Asupercont1.1m205_1185915_1176941***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	67.677	198	64	0	101	298	9965	9372	0.0	305.0	pos	Asupercont1.1m205_1185915_1176941***Gypsy_6	HOST
Asupercont1.1m205_1185915_1176941***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	48.387	93	46	1	280	372	9429	9157	7e-22	90.9	pos	Asupercont1.1m205_1185915_1176941***Gypsy_6	HOST
Asupercont1.1m205_1185915_1176941***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	58.649	370	151	1	2	371	2259	1156	0.0	459.0	pos	Asupercont1.1m205_1185915_1176941***Gypsy_6	HOST
Asupercont1.209p39_280770_291863***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	100.0	91	0	0	243	333	2535	2263	0.0	193.0	pos	Asupercont1.209p39_280770_291863***Gypsy_9	HOST
Asupercont1.209p39_280770_291863***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.603	131	10	1	1	131	3260	2871	0.0	239.0	pos	Asupercont1.209p39_280770_291863***Gypsy_9	HOST
Asupercont1.209p39_280770_291863***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	100.0	114	0	0	130	243	2875	2534	0.0	229.0	pos	Asupercont1.209p39_280770_291863***Gypsy_9	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	82.09	268	27	4	1	257	5048	4275	0.0	416.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	1.3e-20	91.3	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.889	135	10	1	593	727	3260	2871	0.0	239.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	58.942	643	246	7	203	843	4099	2219	0.0	759.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	725	839	2878	2534	0.0	230.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	49.393	247	105	6	147	383	4609	3899	1.38e-41	159.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	48.101	79	41	0	614	692	1117	881	2.36e-23	78.6	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_5	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	100.0	72	0	0	839	910	2535	2320	3.51e-40	155.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_5	HOST
Asupercont1.20m528_3162468_3146664***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	52.381	168	80	0	1	168	1659	1156	0.0	198.0	pos	Asupercont1.20m528_3162468_3146664***Gypsy_6	HOST
Asupercont1.219p183_953341_964728***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	84.459	148	23	0	192	339	8877	9320	0.0	256.0	pos	Asupercont1.219p183_953341_964728***Gypsy_3	HOST
Asupercont1.219p183_953341_964728***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	70.526	95	28	0	93	187	8581	8865	0.0	150.0	pos	Asupercont1.219p183_953341_964728***Gypsy_3	HOST
Asupercont1.219p183_953341_964728***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	24.383	324	213	8	730	1037	2112	1189	9.01e-21	91.7	pos	Asupercont1.219p183_953341_964728***Gypsy_3	HOST
Asupercont1.219p183_953341_964728***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	32.323	495	296	9	255	733	3826	2411	0.0	266.0	pos	Asupercont1.219p183_953341_964728***Gypsy_3	HOST
Asupercont1.219p183_953341_964728***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	35.714	98	61	2	557	654	1183	896	4.84e-12	62.0	pos	Asupercont1.219p183_953341_964728***Gypsy_3	HOST
Asupercont1.246m212_1132475_1118925***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	32.967	91	60	1	273	363	1165	896	8.23e-12	60.5	pos	Asupercont1.246m212_1132475_1118925***Gypsy_8	HOST
Asupercont1.246m212_1132475_1118925***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:37931-47931	34.67	424	262	7	21	442	3661	2429	0.0	241.0	pos	Asupercont1.246m212_1132475_1118925***Gypsy_8	HOST
Asupercont1.246m212_1132475_1118925***Gypsy_8	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	23.659	317	224	7	439	746	7187	6264	4.2e-21	92.0	pos	Asupercont1.246m212_1132475_1118925***Gypsy_8	HOST
Asupercont1.270p155_835470_847447***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	84.097	371	59	0	14	384	2247	1135	0.0	661.0	pos	Asupercont1.270p155_835470_847447***Gypsy_9	HOST
Asupercont1.270p155_835470_847447***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	43.956	91	49	1	295	383	9432	9160	7.32e-18	78.6	pos	Asupercont1.270p155_835470_847447***Gypsy_9	HOST
Asupercont1.270p155_835470_847447***Gypsy_9	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	58.673	196	81	0	115	310	9965	9378	0.0	259.0	pos	Asupercont1.270p155_835470_847447***Gypsy_9	HOST
Asupercont1.286m219_1357646_1347867***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	65.368	231	55	4	1	218	8242	8898	0.0	262.0	pos	Asupercont1.286m219_1357646_1347867***Gypsy_3	HOST
Asupercont1.286m219_1357646_1347867***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	23.659	317	224	7	751	1058	2112	1189	9.29e-21	91.7	pos	Asupercont1.286m219_1357646_1347867***Gypsy_3	HOST
Asupercont1.286m219_1357646_1347867***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	32.967	91	60	1	585	675	1165	896	1.01e-11	60.8	pos	Asupercont1.286m219_1357646_1347867***Gypsy_3	HOST
Asupercont1.286m219_1357646_1347867***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	21.463	205	142	4	808	1011	2264	1704	6.6e-14	60.1	pos	Asupercont1.286m219_1357646_1347867***Gypsy_3	HOST
Asupercont1.286m219_1357646_1347867***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:70767-80767	97.333	150	4	0	211	360	8871	9320	0.0	298.0	pos	Asupercont1.286m219_1357646_1347867***Gypsy_3	HOST
Asupercont1.286p223_1325140_1325949***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	98.462	65	1	0	205	269	854	660	0.0	132.0	pos	Asupercont1.286p223_1325140_1325949***Gypsy_1	HOST
Asupercont1.286p223_1325140_1325949***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	95.745	94	4	0	106	199	1153	872	0.0	191.0	pos	Asupercont1.286p223_1325140_1325949***Gypsy_1	HOST
Asupercont1.286p223_1325140_1325949***Gypsy_1	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	41.026	156	82	1	37	192	3061	2624	1.47e-30	113.0	pos	Asupercont1.286p223_1325140_1325949***Gypsy_1	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	91.304	46	4	0	428	473	3767	3630	1.01e-20	91.3	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	88.148	135	11	1	593	727	3260	2871	0.0	238.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	88.372	43	5	0	929	971	9965	9837	2.78e-17	80.1	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	99.13	115	1	0	725	839	2878	2534	0.0	229.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	59.242	633	240	7	213	843	9126	7276	0.0	757.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	47.266	256	97	7	147	383	4609	3899	3.48e-41	157.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	82.463	268	26	4	1	257	5048	4275	0.0	420.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	75.177	141	27	2	839	975	2535	2125	0.0	196.0	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.286p224_1329668_1339402***Gypsy_6	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	49.367	79	40	0	614	692	1117	881	7.18e-24	80.1	pos	Asupercont1.286p224_1329668_1339402***Gypsy_6	HOST
Asupercont1.299p240_1353291_1357795***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	70.142	211	63	0	1	211	9790	9158	0.0	324.0	pos	Asupercont1.299p240_1353291_1357795***Gypsy_2	HOST
Asupercont1.299p240_1353291_1357795***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	60.0	125	49	1	614	737	3248	2874	0.0	154.0	pos	Asupercont1.299p240_1353291_1357795***Gypsy_2	HOST
Asupercont1.299p240_1353291_1357795***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:37949-47949	80.236	592	117	0	213	804	4087	2312	0.0	1004.0	pos	Asupercont1.299p240_1353291_1357795***Gypsy_2	HOST
Asupercont1.299p240_1353291_1357795***Gypsy_2	Ae_aeg_Aag2_ctg_1913/ctg_1913:114913-116197	41.304	46	27	0	577	622	1263	1126	8.22e-20	40.0	pos	Asupercont1.299p240_1353291_1357795***Gypsy_2	HOST
Asupercont1.304m196_1137723_1127515***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	70.811	185	54	0	310	494	2264	1710	0.0	300.0	pos	Asupercont1.304m196_1137723_1127515***Gypsy_3	HOST
Asupercont1.304m196_1137723_1127515***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:99902-109902	37.255	102	64	0	113	214	2857	2552	0.0	55.5	pos	Asupercont1.304m196_1137723_1127515***Gypsy_3	HOST
Asupercont1.304m196_1137723_1127515***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:32874-42874	59.73	370	147	1	211	580	7316	6213	0.0	473.0	pos	Asupercont1.304m196_1137723_1127515***Gypsy_3	HOST
Asupercont1.304m196_1137723_1127515***Gypsy_3	Ae_aeg_Aag2_ctg_1913/ctg_1913:92201-102201	52.688	93	42	1	489	581	9429	9157	0.0	97.1	pos	Asupercont1.304m196_1137723_1127515***Gypsy_3	HOST
